date,temp,precip,wind_speed,wind_dir,state
2024-09-20,14.2,0.0,7.2,86.0,Ladakh
2024-09-21,16.5,0.0,7.3,282.0,Ladakh
2024-09-22,17.1,0.0,9.5,276.0,Ladakh
2024-09-23,17.6,0.0,9.2,243.0,Ladakh
2024-09-24,16.7,0.0,9.3,43.0,Ladakh
2024-09-25,17.7,0.0,7.7,170.0,Ladakh
2024-09-26,16.8,0.0,10.3,321.0,Ladakh
2024-09-27,13.9,0.0,14.7,264.0,Ladakh
2024-09-28,12.0,0.0,5.7,250.0,Ladakh
2024-09-29,14.2,0.0,11.4,281.0,Ladakh
2024-09-30,15.3,0.0,5.0,215.0,Ladakh
2024-10-01,14.7,0.0,9.8,73.0,Ladakh
2024-10-02,14.1,0.0,5.0,291.0,Ladakh
2024-10-03,12.9,0.0,6.4,237.0,Ladakh
2024-10-04,12.1,0.0,7.5,278.0,Ladakh
2024-10-05,11.2,0.0,6.6,248.0,Ladakh
2024-10-06,10.2,0.0,9.2,295.0,Ladakh
2024-10-07,12.1,0.0,7.8,347.0,Ladakh
2024-10-08,10.4,0.0,9.3,277.0,Ladakh
2024-10-09,7.5,0.0,8.6,70.0,Ladakh
2024-10-10,7.0,0.0,4.7,196.0,Ladakh
2024-10-11,8.1,0.0,6.3,209.0,Ladakh
2024-10-12,9.4,0.0,5.2,195.0,Ladakh
2024-10-13,9.6,0.0,8.1,293.0,Ladakh
2024-10-14,9.0,0.0,14.4,315.0,Ladakh
2024-10-15,9.6,0.0,5.9,283.0,Ladakh
2024-10-16,9.0,0.0,15.5,305.0,Ladakh
2024-10-17,6.5,0.3,11.4,288.0,Ladakh
2024-10-18,6.0,0.0,6.1,190.0,Ladakh
2024-10-19,7.2,0.0,9.6,196.0,Ladakh
2024-10-20,7.4,0.0,6.9,162.0,Ladakh
2024-10-21,8.3,0.0,7.2,234.0,Ladakh
2024-10-22,8.1,0.0,5.1,179.0,Ladakh
2024-10-23,6.4,0.0,5.1,255.0,Ladakh
2024-10-24,5.6,0.0,4.6,260.0,Ladakh
2024-10-25,7.1,0.0,4.7,251.0,Ladakh
2024-10-26,9.6,0.0,4.6,272.0,Ladakh
2024-10-27,11.6,0.0,6.1,324.0,Ladakh
2024-10-28,9.2,0.0,17.1,303.0,Ladakh
2024-10-29,5.7,0.0,11.0,333.0,Ladakh
2024-10-30,4.7,0.0,9.4,316.0,Ladakh
2024-10-31,5.8,0.0,6.7,282.0,Ladakh
2024-11-01,8.1,0.0,5.9,313.0,Ladakh
2024-11-02,9.3,0.0,5.6,289.0,Ladakh
2024-11-03,8.3,0.0,3.9,190.0,Ladakh
2024-11-04,6.7,0.0,8.6,195.0,Ladakh
2024-11-05,7.4,0.0,5.3,167.0,Ladakh
2024-11-06,8.9,0.0,5.9,131.0,Ladakh
2024-11-07,9.7,0.0,7.0,15.0,Ladakh
2024-11-08,8.7,0.0,10.5,332.0,Ladakh
2024-11-09,6.7,0.0,11.0,330.0,Ladakh
2024-11-10,4.8,0.0,7.5,312.0,Ladakh
2024-11-11,2.3,0.0,7.0,21.0,Ladakh
2024-11-12,1.5,0.0,7.3,263.0,Ladakh
2024-11-13,2.2,0.0,10.4,347.0,Ladakh
2024-11-14,2.2,0.0,21.0,318.0,Ladakh
2024-11-15,2.2,0.0,19.5,317.0,Ladakh
2024-11-16,-0.9,0.0,7.2,95.0,Ladakh
2024-11-17,-0.4,0.0,8.3,306.0,Ladakh
2024-11-18,-0.1,0.0,8.3,291.0,Ladakh
2024-11-19,-0.3,0.0,4.3,219.0,Ladakh
2024-11-20,0.2,0.0,6.7,264.0,Ladakh
2024-11-21,0.2,0.0,4.6,294.0,Ladakh
2024-11-22,-0.9,0.0,10.3,304.0,Ladakh
2024-11-23,-1.8,0.0,8.8,322.0,Ladakh
2024-11-24,-2.4,0.3,10.2,339.0,Ladakh
2024-11-25,-2.2,0.0,8.1,293.0,Ladakh
2024-11-26,-3.0,0.0,5.6,243.0,Ladakh
2024-11-27,-3.9,0.0,5.5,233.0,Ladakh
2024-11-28,-3.1,0.0,5.8,198.0,Ladakh
2024-11-29,-1.0,0.0,3.9,208.0,Ladakh
2024-11-30,-1.1,0.0,8.4,354.0,Ladakh
2024-12-01,-2.8,0.0,7.9,359.0,Ladakh
2024-12-02,-3.3,0.0,14.1,6.0,Ladakh
2024-12-03,-2.9,0.0,15.5,339.0,Ladakh
2024-12-04,-3.3,0.0,11.4,334.0,Ladakh
2024-12-05,-3.7,0.0,13.9,346.0,Ladakh
2024-12-06,-4.3,0.0,14.4,355.0,Ladakh
2024-12-07,-4.8,0.0,9.9,6.0,Ladakh
2024-12-08,-8.9,0.5,9.6,36.0,Ladakh
2024-12-09,-10.0,0.3,10.8,334.0,Ladakh
2024-12-10,-9.9,0.0,10.6,358.0,Ladakh
2024-12-11,-8.1,0.0,14.9,5.0,Ladakh
2024-12-12,-8.9,0.3,9.9,356.0,Ladakh
2024-12-13,-10.0,0.0,3.9,323.0,Ladakh
2024-12-14,-7.7,0.0,6.6,328.0,Ladakh
2024-12-15,-3.5,0.0,11.1,353.0,Ladakh
2024-12-16,-2.1,0.0,15.0,347.0,Ladakh
2024-12-17,-4.3,0.0,16.5,325.0,Ladakh
2024-12-18,-4.7,0.0,17.3,12.0,Ladakh
2024-12-19,-5.6,0.0,12.1,31.0,Ladakh
2024-12-20,-6.9,0.0,2.8,7.0,Ladakh
2024-12-21,-6.4,0.0,5.0,337.0,Ladakh
2024-12-22,-5.7,0.0,11.7,7.0,Ladakh
2024-12-23,-6.4,2.9,10.4,24.0,Ladakh
2024-12-24,-10.0,0.2,4.3,6.0,Ladakh
2024-12-25,-10.0,0.0,5.1,285.0,Ladakh
2024-12-26,-8.5,0.0,6.4,2.0,Ladakh
2024-12-27,-4.1,4.5,14.1,24.0,Ladakh
2024-12-28,-7.1,4.1,10.1,26.0,Ladakh
2024-12-29,-10.0,0.0,4.2,77.0,Ladakh
2024-12-30,-10.0,0.0,6.4,13.0,Ladakh
2024-12-31,-8.3,0.0,7.1,335.0,Ladakh
2025-01-01,-7.2,0.0,7.8,329.0,Ladakh
2025-01-02,-5.2,0.0,10.4,348.0,Ladakh
2025-01-03,-4.1,5.4,9.2,15.0,Ladakh
2025-01-04,-4.5,6.0,13.7,3.0,Ladakh
2025-01-05,-6.9,14.0,18.3,6.0,Ladakh
2025-01-06,-10.0,2.9,16.1,31.0,Ladakh
2025-01-07,-10.0,0.3,8.5,10.0,Ladakh
2025-01-08,-10.0,0.0,8.9,351.0,Ladakh
2025-01-09,-10.0,0.0,9.6,359.0,Ladakh
2025-01-10,-10.0,0.0,13.1,21.0,Ladakh
2025-01-11,-9.5,0.0,12.4,14.0,Ladakh
2025-01-12,-10.0,0.1,8.6,5.0,Ladakh
2025-01-13,-10.0,0.0,9.2,12.0,Ladakh
2025-01-14,-10.0,0.0,15.2,13.0,Ladakh
2025-01-15,-10.0,0.0,17.1,19.0,Ladakh
2025-01-16,-10.0,1.1,18.0,24.0,Ladakh
2025-01-17,-10.0,0.0,15.2,18.0,Ladakh
2025-01-18,-8.5,0.0,15.8,19.0,Ladakh
2025-01-19,-7.9,3.5,18.1,7.0,Ladakh
2025-01-20,-8.7,0.0,17.1,6.0,Ladakh
2025-01-21,-9.7,0.6,17.3,19.0,Ladakh
2025-01-22,-10.0,1.0,15.3,10.0,Ladakh
2025-01-23,-10.0,0.0,9.7,351.0,Ladakh
2025-01-24,-10.0,0.0,10.8,333.0,Ladakh
2025-01-25,-10.0,0.0,11.2,343.0,Ladakh
2025-01-26,-9.0,0.0,10.0,341.0,Ladakh
2025-01-27,-8.9,0.0,9.0,355.0,Ladakh
2025-01-28,-6.5,0.0,16.4,5.0,Ladakh
2025-01-29,-6.6,3.8,15.0,13.0,Ladakh
2025-01-30,-10.0,0.3,10.1,328.0,Ladakh
2025-01-31,-10.0,0.0,15.1,1.0,Ladakh
2025-02-01,-10.0,0.0,13.7,1.0,Ladakh
2025-02-02,-10.0,0.0,12.1,350.0,Ladakh
2025-02-03,-6.6,0.0,12.1,302.0,Ladakh
2025-02-04,-6.2,17.7,14.7,330.0,Ladakh
2025-02-05,-10.0,3.4,11.8,16.0,Ladakh
2025-02-06,-10.0,0.9,10.9,14.0,Ladakh
2025-02-07,-10.0,0.0,9.3,5.0,Ladakh
2025-02-08,-9.6,0.0,8.8,15.0,Ladakh
2025-02-09,-9.2,0.0,9.4,18.0,Ladakh
2025-02-10,-8.9,0.3,9.7,20.0,Ladakh
2025-02-11,-10.0,0.6,10.6,350.0,Ladakh
2025-02-12,-10.0,0.8,10.1,329.0,Ladakh
2025-02-13,-10.0,0.0,8.1,337.0,Ladakh
2025-02-14,-10.0,0.0,9.2,336.0,Ladakh
2025-02-15,-8.6,0.8,9.2,349.0,Ladakh
2025-02-16,-8.9,0.4,14.7,4.0,Ladakh
2025-02-17,-10.0,0.0,11.2,359.0,Ladakh
2025-02-18,-10.0,0.0,9.6,24.0,Ladakh
2025-02-19,-9.1,0.1,14.6,22.0,Ladakh
2025-02-20,-7.2,2.3,14.7,30.0,Ladakh
2025-02-21,-9.8,0.0,9.4,33.0,Ladakh
2025-02-22,-9.0,0.4,9.0,41.0,Ladakh
2025-02-23,-10.0,0.0,9.2,39.0,Ladakh
2025-02-24,-10.0,0.0,8.5,33.0,Ladakh
2025-02-25,-4.6,0.0,10.3,9.0,Ladakh
2025-02-26,-4.2,5.0,14.1,30.0,Ladakh
2025-02-27,-3.0,8.3,13.3,18.0,Ladakh
2025-02-28,-5.6,10.8,17.0,18.0,Ladakh
2025-03-01,-10.0,0.0,9.9,358.0,Ladakh
2025-03-02,-10.0,0.0,10.8,342.0,Ladakh
2025-03-03,-6.7,0.9,16.1,353.0,Ladakh
2025-03-04,-9.7,1.1,12.6,347.0,Ladakh
2025-03-05,-10.0,0.0,8.1,320.0,Ladakh
2025-03-06,-8.3,0.0,8.5,347.0,Ladakh
2025-03-07,-8.6,0.1,8.0,357.0,Ladakh
2025-03-08,-10.0,0.0,8.0,19.0,Ladakh
2025-03-09,-4.2,0.0,8.3,351.0,Ladakh
2025-03-10,-2.4,3.2,8.6,1.0,Ladakh
2025-03-11,-3.7,0.9,7.2,1.0,Ladakh
2025-03-12,-3.9,2.5,9.6,8.0,Ladakh
2025-03-13,-3.9,0.3,8.7,18.0,Ladakh
2025-03-14,-4.2,1.4,12.9,21.0,Ladakh
2025-03-15,-4.5,1.3,14.4,24.0,Ladakh
2025-03-16,-8.9,0.0,11.3,20.0,Ladakh
2025-03-17,-10.0,0.0,8.8,27.0,Ladakh
2025-03-18,-9.8,0.0,8.6,359.0,Ladakh
2025-03-19,-7.2,0.0,10.0,31.0,Ladakh
2025-03-20,-6.7,0.2,10.1,34.0,Ladakh
2025-03-21,-8.1,0.9,9.9,31.0,Ladakh
2025-03-22,-7.9,0.0,12.1,57.0,Ladakh
2025-03-23,-6.4,0.0,7.8,49.0,Ladakh
2025-03-24,-1.5,0.0,6.9,10.0,Ladakh
2025-03-25,1.5,0.1,8.9,349.0,Ladakh
2025-03-26,0.3,0.1,10.7,5.0,Ladakh
2025-03-27,-0.1,3.8,14.8,25.0,Ladakh
2025-03-28,-3.7,6.3,16.1,346.0,Ladakh
2025-03-29,-3.5,0.0,12.0,10.0,Ladakh
2025-03-30,-3.3,0.0,14.1,29.0,Ladakh
2025-03-31,-3.3,0.0,9.4,26.0,Ladakh
2025-04-01,-4.0,0.0,11.0,30.0,Ladakh
2025-04-02,-3.7,0.0,10.2,44.0,Ladakh
2025-04-03,-3.6,0.0,9.7,60.0,Ladakh
2025-04-04,-3.4,0.0,10.1,73.0,Ladakh
2025-04-05,-2.6,0.0,8.6,81.0,Ladakh
2025-04-06,-0.1,0.0,7.5,83.0,Ladakh
2025-04-07,1.6,0.0,7.5,85.0,Ladakh
2025-04-08,3.0,0.0,5.5,79.0,Ladakh
2025-04-09,2.4,1.4,6.4,68.0,Ladakh
2025-04-10,2.7,0.6,5.5,83.0,Ladakh
2025-04-11,3.2,0.0,7.3,63.0,Ladakh
2025-04-12,2.8,0.0,6.1,194.0,Ladakh
2025-04-13,3.8,0.0,7.8,141.0,Ladakh
2025-04-14,5.8,0.0,6.6,123.0,Ladakh
2025-04-15,6.4,0.3,8.7,153.0,Ladakh
2025-04-16,7.8,0.0,7.4,38.0,Ladakh
2025-04-17,4.953021978021977,0.0,0.4,185.42032967032966,Ladakh
2024-04-18,30.8,0.0,19.1,295.0,Delhi
2024-04-19,30.5,0.0,16.2,297.0,Delhi
2024-04-20,29.8,0.0,20.2,306.0,Delhi
2024-04-21,30.2,0.0,21.3,318.0,Delhi
2024-04-22,29.8,0.2,19.6,313.0,Delhi
2024-04-23,29.0,0.0,25.1,319.0,Delhi
2024-04-24,29.4,0.0,21.4,300.0,Delhi
2024-04-25,29.8,0.0,21.9,322.0,Delhi
2024-04-26,32.3,0.0,25.4,221.0,Delhi
2024-04-27,30.7,0.0,28.1,312.0,Delhi
2024-04-28,30.2,0.0,15.8,325.0,Delhi
2024-04-29,30.2,0.0,23.4,332.0,Delhi
2024-04-30,28.3,0.0,19.8,298.0,Delhi
2024-05-01,26.0,0.0,23.4,312.0,Delhi
2024-05-02,27.3,0.0,18.8,312.0,Delhi
2024-05-03,30.8,0.0,23.4,305.0,Delhi
2024-05-04,31.8,0.0,20.3,300.0,Delhi
2024-05-05,32.7,0.0,17.7,312.0,Delhi
2024-05-06,33.2,0.0,24.9,307.0,Delhi
2024-05-07,33.6,0.0,15.0,95.0,Delhi
2024-05-08,32.7,0.0,21.1,110.0,Delhi
2024-05-09,32.3,0.1,25.2,103.0,Delhi
2024-05-10,31.4,0.4,25.4,91.0,Delhi
2024-05-11,31.2,0.8,16.9,348.0,Delhi
2024-05-12,32.3,0.0,16.6,10.0,Delhi
2024-05-13,33.1,0.0,20.1,339.0,Delhi
2024-05-14,32.8,0.0,19.6,309.0,Delhi
2024-05-15,33.4,0.0,19.1,329.0,Delhi
2024-05-16,34.2,0.0,18.9,331.0,Delhi
2024-05-17,36.0,0.0,21.0,322.0,Delhi
2024-05-18,36.9,0.0,21.8,305.0,Delhi
2024-05-19,36.9,0.0,26.5,304.0,Delhi
2024-05-20,35.8,0.0,26.0,306.0,Delhi
2024-05-21,35.1,0.0,16.0,86.0,Delhi
2024-05-22,35.6,0.0,25.3,113.0,Delhi
2024-05-23,36.0,0.1,22.5,122.0,Delhi
2024-05-24,35.7,0.0,20.8,109.0,Delhi
2024-05-25,37.2,0.0,25.7,319.0,Delhi
2024-05-26,38.1,0.0,22.2,339.0,Delhi
2024-05-27,37.5,0.0,20.9,336.0,Delhi
2024-05-28,37.7,0.0,20.7,323.0,Delhi
2024-05-29,39.1,0.0,20.6,259.0,Delhi
2024-05-30,38.3,0.0,21.8,288.0,Delhi
2024-05-31,37.1,0.0,20.3,292.0,Delhi
2024-06-01,37.2,0.0,26.5,276.0,Delhi
2024-06-02,36.0,0.0,19.3,288.0,Delhi
2024-06-03,37.3,0.0,20.2,304.0,Delhi
2024-06-04,36.9,0.0,22.6,286.0,Delhi
2024-06-05,36.7,0.0,22.8,282.0,Delhi
2024-06-06,34.2,0.0,20.9,316.0,Delhi
2024-06-07,35.0,0.1,21.2,295.0,Delhi
2024-06-08,34.7,0.0,26.5,311.0,Delhi
2024-06-09,35.1,0.0,19.7,312.0,Delhi
2024-06-10,35.9,0.0,22.1,290.0,Delhi
2024-06-11,35.8,0.0,18.3,290.0,Delhi
2024-06-12,37.3,0.0,18.5,294.0,Delhi
2024-06-13,38.2,0.0,24.9,282.0,Delhi
2024-06-14,37.3,0.0,29.0,276.0,Delhi
2024-06-15,37.7,0.0,27.4,290.0,Delhi
2024-06-16,38.6,0.0,24.5,285.0,Delhi
2024-06-17,39.2,0.0,26.1,286.0,Delhi
2024-06-18,38.9,0.0,29.9,278.0,Delhi
2024-06-19,37.1,0.4,27.9,273.0,Delhi
2024-06-20,33.4,5.9,22.6,68.0,Delhi
2024-06-21,32.4,0.2,18.5,8.0,Delhi
2024-06-22,33.5,0.0,15.1,72.0,Delhi
2024-06-23,34.9,0.0,15.5,98.0,Delhi
2024-06-24,34.1,0.3,16.1,99.0,Delhi
2024-06-25,33.4,5.1,16.2,131.0,Delhi
2024-06-26,30.7,7.3,21.2,98.0,Delhi
2024-06-27,28.6,3.8,18.8,111.0,Delhi
2024-06-28,28.5,6.6,12.8,136.0,Delhi
2024-06-29,29.7,19.2,17.5,212.0,Delhi
2024-06-30,30.3,18.8,9.7,342.0,Delhi
2024-07-01,30.5,9.8,11.4,286.0,Delhi
2024-07-02,29.4,8.5,14.4,166.0,Delhi
2024-07-03,29.7,2.4,14.2,127.0,Delhi
2024-07-04,28.3,12.8,13.1,83.0,Delhi
2024-07-05,27.8,2.1,16.6,81.0,Delhi
2024-07-06,28.7,0.9,14.4,71.0,Delhi
2024-07-07,28.6,0.0,12.0,92.0,Delhi
2024-07-08,29.1,0.3,13.0,57.0,Delhi
2024-07-09,29.6,15.5,18.2,109.0,Delhi
2024-07-10,30.4,6.9,14.7,171.0,Delhi
2024-07-11,31.6,0.9,19.7,267.0,Delhi
2024-07-12,30.4,12.9,22.1,285.0,Delhi
2024-07-13,29.9,8.9,9.2,306.0,Delhi
2024-07-14,31.2,0.3,18.6,90.0,Delhi
2024-07-15,30.2,20.7,13.1,87.0,Delhi
2024-07-16,31.2,5.4,16.8,97.0,Delhi
2024-07-17,31.2,6.9,13.5,95.0,Delhi
2024-07-18,31.2,0.5,9.0,106.0,Delhi
2024-07-19,30.8,0.5,12.6,107.0,Delhi
2024-07-20,31.5,0.1,12.0,118.0,Delhi
2024-07-21,31.2,2.2,18.4,118.0,Delhi
2024-07-22,31.1,0.9,11.2,113.0,Delhi
2024-07-23,30.1,12.4,11.4,108.0,Delhi
2024-07-24,30.4,0.4,9.0,48.0,Delhi
2024-07-25,31.2,0.7,10.0,125.0,Delhi
2024-07-26,30.2,5.4,9.0,298.0,Delhi
2024-07-27,30.9,1.2,14.0,69.0,Delhi
2024-07-28,31.9,2.0,22.1,102.0,Delhi
2024-07-29,32.7,0.3,16.3,108.0,Delhi
2024-07-30,33.2,0.0,13.8,139.0,Delhi
2024-07-31,31.0,62.7,17.3,213.0,Delhi
2024-08-01,28.3,13.0,9.1,129.0,Delhi
2024-08-02,28.7,4.6,17.6,113.0,Delhi
2024-08-03,29.1,0.9,20.4,121.0,Delhi
2024-08-04,30.0,0.3,27.3,87.0,Delhi
2024-08-05,29.3,1.0,28.9,121.0,Delhi
2024-08-06,29.1,0.4,16.2,184.0,Delhi
2024-08-07,27.3,20.9,9.8,192.0,Delhi
2024-08-08,27.9,14.6,13.3,106.0,Delhi
2024-08-09,27.8,33.5,15.1,105.0,Delhi
2024-08-10,27.9,12.9,8.2,86.0,Delhi
2024-08-11,27.3,18.7,12.3,95.0,Delhi
2024-08-12,27.0,9.9,12.4,80.0,Delhi
2024-08-13,27.6,7.3,15.5,81.0,Delhi
2024-08-14,28.2,2.9,11.2,84.0,Delhi
2024-08-15,28.5,12.8,15.4,100.0,Delhi
2024-08-16,28.0,10.6,14.9,122.0,Delhi
2024-08-17,28.7,6.6,9.2,317.0,Delhi
2024-08-18,29.2,5.0,14.5,278.0,Delhi
2024-08-19,29.2,0.6,14.9,285.0,Delhi
2024-08-20,28.1,24.4,9.5,170.0,Delhi
2024-08-21,28.3,4.3,11.9,127.0,Delhi
2024-08-22,28.7,1.3,14.0,229.0,Delhi
2024-08-23,28.0,1.8,12.3,94.0,Delhi
2024-08-24,28.5,21.0,19.1,65.0,Delhi
2024-08-25,29.2,0.9,21.0,84.0,Delhi
2024-08-26,28.3,3.2,22.7,103.0,Delhi
2024-08-27,27.4,15.4,24.8,113.0,Delhi
2024-08-28,27.1,27.5,15.9,123.0,Delhi
2024-08-29,27.2,12.1,20.0,117.0,Delhi
2024-08-30,28.0,2.6,10.0,50.0,Delhi
2024-08-31,29.3,0.0,12.5,310.0,Delhi
2024-09-01,29.7,0.3,14.8,42.0,Delhi
2024-09-02,27.9,6.6,15.6,98.0,Delhi
2024-09-03,27.0,24.9,14.5,87.0,Delhi
2024-09-04,27.3,0.4,12.7,296.0,Delhi
2024-09-05,27.4,4.7,11.9,37.0,Delhi
2024-09-06,26.5,13.7,14.5,109.0,Delhi
2024-09-07,27.2,10.8,9.1,140.0,Delhi
2024-09-08,27.7,8.4,9.7,309.0,Delhi
2024-09-09,28.5,9.4,14.0,343.0,Delhi
2024-09-10,26.9,16.3,10.2,31.0,Delhi
2024-09-11,27.7,31.3,22.2,2.0,Delhi
2024-09-12,25.1,115.2,22.9,11.0,Delhi
2024-09-13,25.6,22.6,25.5,271.0,Delhi
2024-09-14,25.7,4.9,16.3,291.0,Delhi
2024-09-15,26.6,1.3,18.7,284.0,Delhi
2024-09-16,27.0,0.0,16.3,290.0,Delhi
2024-09-17,27.8,0.0,10.7,320.0,Delhi
2024-09-18,24.9,27.7,21.4,54.0,Delhi
2024-09-19,26.8,0.7,16.1,81.0,Delhi
2024-09-20,27.7,0.0,13.2,136.0,Delhi
2024-09-21,28.6,0.6,8.4,161.0,Delhi
2024-09-22,29.0,0.0,7.3,316.0,Delhi
2024-09-23,29.0,0.0,9.4,293.0,Delhi
2024-09-24,29.6,0.0,6.2,124.0,Delhi
2024-09-25,28.9,0.6,17.2,119.0,Delhi
2024-09-26,28.0,0.7,13.8,112.0,Delhi
2024-09-27,27.1,0.2,13.5,91.0,Delhi
2024-09-28,26.4,0.0,9.5,81.0,Delhi
2024-09-29,26.6,0.1,8.2,48.0,Delhi
2024-09-30,27.6,0.0,14.5,293.0,Delhi
2024-10-01,28.3,0.0,13.4,288.0,Delhi
2024-10-02,28.8,0.0,16.2,278.0,Delhi
2024-10-03,28.2,0.0,16.1,280.0,Delhi
2024-10-04,28.1,0.0,11.9,266.0,Delhi
2024-10-05,28.3,0.0,16.9,269.0,Delhi
2024-10-06,27.2,0.4,17.0,323.0,Delhi
2024-10-07,26.5,0.0,9.9,340.0,Delhi
2024-10-08,26.6,0.0,9.0,322.0,Delhi
2024-10-09,26.5,0.0,13.7,308.0,Delhi
2024-10-10,25.2,0.0,13.2,307.0,Delhi
2024-10-11,24.5,0.0,13.6,291.0,Delhi
2024-10-12,25.0,0.0,10.0,270.0,Delhi
2024-10-13,25.7,0.0,10.2,330.0,Delhi
2024-10-14,24.9,0.0,11.5,313.0,Delhi
2024-10-15,24.6,0.0,12.9,294.0,Delhi
2024-10-16,25.8,0.0,8.5,239.0,Delhi
2024-10-17,26.0,0.0,8.9,106.0,Delhi
2024-10-18,26.2,0.0,9.0,136.0,Delhi
2024-10-19,26.6,0.0,8.9,44.0,Delhi
2024-10-20,26.2,0.0,10.4,80.0,Delhi
2024-10-21,25.6,0.0,8.9,60.0,Delhi
2024-10-22,24.9,0.0,8.8,14.0,Delhi
2024-10-23,25.6,0.0,16.4,318.0,Delhi
2024-10-24,25.0,0.0,14.3,314.0,Delhi
2024-10-25,24.6,0.0,17.0,309.0,Delhi
2024-10-26,24.4,0.0,11.0,14.0,Delhi
2024-10-27,25.5,0.0,7.6,94.0,Delhi
2024-10-28,25.7,0.0,9.4,145.0,Delhi
2024-10-29,26.5,0.0,8.3,140.0,Delhi
2024-10-30,26.3,0.0,10.6,334.0,Delhi
2024-10-31,25.4,0.0,16.8,297.0,Delhi
2024-11-01,24.1,0.0,16.3,292.0,Delhi
2024-11-02,23.8,0.0,9.4,79.0,Delhi
2024-11-03,23.5,0.0,10.3,343.0,Delhi
2024-11-04,22.7,0.0,9.4,340.0,Delhi
2024-11-05,23.2,0.0,9.7,71.0,Delhi
2024-11-06,23.7,0.0,9.0,211.0,Delhi
2024-11-07,24.3,0.0,8.5,107.0,Delhi
2024-11-08,24.1,0.0,9.2,146.0,Delhi
2024-11-09,24.7,0.0,9.9,131.0,Delhi
2024-11-10,23.8,0.0,9.2,67.0,Delhi
2024-11-11,24.1,0.0,8.2,82.0,Delhi
2024-11-12,24.1,0.0,13.5,293.0,Delhi
2024-11-13,22.6,0.0,10.0,291.0,Delhi
2024-11-14,22.3,0.0,8.2,310.0,Delhi
2024-11-15,22.4,0.0,11.6,305.0,Delhi
2024-11-16,22.1,0.0,10.5,306.0,Delhi
2024-11-17,21.3,0.0,9.2,313.0,Delhi
2024-11-18,19.6,0.0,8.1,299.0,Delhi
2024-11-19,18.7,0.0,8.4,295.0,Delhi
2024-11-20,18.5,0.0,8.3,297.0,Delhi
2024-11-21,18.5,0.0,7.7,288.0,Delhi
2024-11-22,19.0,0.0,6.6,284.0,Delhi
2024-11-23,20.2,0.0,7.8,226.0,Delhi
2024-11-24,20.1,0.0,9.3,270.0,Delhi
2024-11-25,19.1,0.0,11.2,288.0,Delhi
2024-11-26,18.5,0.0,10.4,290.0,Delhi
2024-11-27,18.2,0.0,8.4,328.0,Delhi
2024-11-28,17.6,0.0,6.2,336.0,Delhi
2024-11-29,17.1,0.0,5.4,347.0,Delhi
2024-11-30,17.8,0.0,8.5,321.0,Delhi
2024-12-01,17.9,0.0,7.8,302.0,Delhi
2024-12-02,18.4,0.0,8.4,319.0,Delhi
2024-12-03,19.1,0.0,11.2,312.0,Delhi
2024-12-04,18.6,0.0,14.4,297.0,Delhi
2024-12-05,16.7,0.0,12.6,286.0,Delhi
2024-12-06,16.3,0.0,12.4,300.0,Delhi
2024-12-07,16.0,0.0,8.9,98.0,Delhi
2024-12-08,16.2,1.2,16.2,123.0,Delhi
2024-12-09,14.4,0.0,10.1,351.0,Delhi
2024-12-10,13.3,0.0,14.1,305.0,Delhi
2024-12-11,12.6,0.0,10.2,299.0,Delhi
2024-12-12,13.3,0.0,10.6,309.0,Delhi
2024-12-13,13.7,0.0,15.2,294.0,Delhi
2024-12-14,13.3,0.0,11.6,289.0,Delhi
2024-12-15,12.4,0.0,5.6,296.0,Delhi
2024-12-16,12.7,0.0,4.8,340.0,Delhi
2024-12-17,12.5,0.0,7.0,339.0,Delhi
2024-12-18,12.4,0.0,7.9,259.0,Delhi
2024-12-19,14.2,0.0,7.8,90.0,Delhi
2024-12-20,15.1,0.0,7.9,348.0,Delhi
2024-12-21,14.4,0.0,6.4,340.0,Delhi
2024-12-22,15.6,0.0,11.5,82.0,Delhi
2024-12-23,14.1,3.3,12.4,77.0,Delhi
2024-12-24,14.3,3.4,10.4,41.0,Delhi
2024-12-25,13.8,0.0,6.7,318.0,Delhi
2024-12-26,15.4,0.0,6.6,22.0,Delhi
2024-12-27,14.2,34.3,13.5,71.0,Delhi
2024-12-28,14.4,0.2,8.8,331.0,Delhi
2024-12-29,12.8,0.0,9.5,304.0,Delhi
2024-12-30,11.8,0.0,9.3,290.0,Delhi
2024-12-31,10.6,0.0,6.1,286.0,Delhi
2025-01-01,10.7,0.0,9.1,289.0,Delhi
2025-01-02,11.8,0.0,10.2,283.0,Delhi
2025-01-03,11.7,0.0,6.2,289.0,Delhi
2025-01-04,12.9,0.0,7.7,113.0,Delhi
2025-01-05,12.7,0.0,9.6,112.0,Delhi
2025-01-06,13.0,0.5,10.1,319.0,Delhi
2025-01-07,12.4,0.0,13.4,291.0,Delhi
2025-01-08,11.9,0.0,11.3,279.0,Delhi
2025-01-09,11.8,0.0,3.6,69.0,Delhi
2025-01-10,11.9,0.0,7.2,100.0,Delhi
2025-01-11,12.3,4.9,12.9,90.0,Delhi
2025-01-12,12.6,1.4,7.5,348.0,Delhi
2025-01-13,13.0,0.0,9.1,298.0,Delhi
2025-01-14,12.3,0.0,6.5,312.0,Delhi
2025-01-15,12.8,1.4,6.8,95.0,Delhi
2025-01-16,13.4,1.0,8.8,25.0,Delhi
2025-01-17,12.3,0.0,9.6,305.0,Delhi
2025-01-18,11.7,0.0,7.1,312.0,Delhi
